188;synthetic_refinery;2618.00;13.43;878.00;4.55;0
188;fuel_silo;2629.00;13.55;882.00;0.93;0
188;radar_station;2612.00;15.70;866.00;3.81;0
188;rocket_site;2590.00;20.45;852.00;5.15;0
189;arms_factory;2651.00;11.82;879.00;4.40;0
189;arms_factory;2681.00;10.18;895.00;0.79;0
189;arms_factory;2663.00;10.70;886.00;3.81;0
189;arms_factory;2677.00;10.35;889.00;0.19;0
189;arms_factory;2657.00;9.90;902.00;2.85;0
189;arms_factory;2666.00;9.90;899.00;4.41;0
189;industrial_complex;2649.00;10.65;890.00;2.25;0
189;industrial_complex;2651.00;10.10;898.00;3.46;0
189;industrial_complex;2655.00;10.80;885.00;1.30;0
189;industrial_complex;2682.00;10.90;882.00;2.86;0
189;industrial_complex;2682.00;10.25;895.00;5.52;0
189;industrial_complex;2676.00;10.70;881.00;1.90;0
189;air_base;2654.00;12.65;877.00;6.03;0
189;naval_base;2663.00;9.90;902.00;-3.73;373
189;naval_base;2669.00;9.50;901.00;-3.31;373
189;naval_base;2683.00;9.50;900.00;-3.42;373
189;naval_base;2648.00;9.65;905.00;-3.28;519
189;naval_base;2687.00;9.80;899.00;-3.46;373
189;bunker;2672.00;9.90;898.00;2.41;0
189;bunker;2686.00;10.45;895.00;0.26;0
189;bunker;2653.00;10.10;896.00;0.36;0
189;bunker;2687.00;11.25;885.00;4.48;0
189;bunker;2660.00;10.10;894.00;0.86;0
189;bunker;2658.00;11.23;882.00;3.52;0
189;bunker;2678.00;10.70;883.00;0.26;0
189;bunker;2672.00;10.15;891.00;2.93;0
189;bunker;2652.00;10.70;887.00;5.59;0
189;bunker;2664.00;10.70;886.00;1.97;0
189;bunker;2651.00;12.63;875.00;4.99;0
189;bunker;2671.00;10.90;881.00;6.20;0
189;coastal_bunker;2670.00;9.90;900.00;-3.31;0
189;coastal_bunker;2654.00;9.50;904.00;-3.28;0
189;coastal_bunker;2677.00;9.75;900.00;-3.42;0
189;coastal_bunker;2690.00;9.50;899.00;-3.46;0
189;coastal_bunker;2660.00;9.50;904.00;-3.00;0
189;dockyard;2651.00;9.50;905.00;-3.28;0
189;anti_air_building;2687.00;10.60;894.00;0.43;0
189;anti_air_building;2649.00;10.35;893.00;4.55;0
189;anti_air_building;2690.00;11.53;889.00;0.93;0
189;synthetic_refinery;2646.00;11.98;879.00;2.49;0
189;fuel_silo;2684.00;10.90;885.00;5.15;0
189;radar_station;2668.00;10.60;888.00;3.05;0
189;rocket_site;2679.00;10.10;896.00;4.20;0
190;arms_factory;2757.00;10.90;891.00;3.81;0
190;arms_factory;2693.00;11.82;890.00;0.19;0
190;arms_factory;2729.00;10.65;875.00;2.85;0
190;arms_factory;2760.00;10.50;889.00;4.41;0
190;arms_factory;2752.00;10.25;881.00;2.25;0
190;arms_factory;2707.00;10.70;892.00;3.46;0
190;industrial_complex;2733.00;12.05;883.00;1.30;0
190;industrial_complex;2728.00;11.80;884.00;2.86;0
190;industrial_complex;2707.00;10.30;896.00;5.52;0
190;industrial_complex;2708.00;11.05;888.00;1.90;0
190;industrial_complex;2701.00;11.28;892.00;6.03;0
190;industrial_complex;2735.00;10.70;899.00;1.31;0
190;air_base;2726.00;10.75;891.00;3.97;0
190;naval_base;2728.00;9.57;872.00;0.46;211
190;naval_base;2746.00;10.15;876.00;0.46;211
190;naval_base;2759.00;9.50;893.00;-3.14;211
190;naval_base;2713.00;9.50;902.00;-2.36;373
190;naval_base;2728.00;9.50;912.00;-2.21;373
190;naval_base;2761.00;9.80;883.00;0.00;211
190;naval_base;2744.00;10.13;899.00;1.57;211
190;naval_base;2748.00;9.55;885.00;1.57;211
190;naval_base;2724.00;9.50;906.00;-2.76;373
190;naval_base;2695.00;9.50;900.00;-2.98;373
190;naval_base;2742.00;10.40;904.00;0.79;211
190;naval_base;2745.00;9.98;888.00;1.35;211
190;bunker;2736.00;10.30;912.00;1.97;0
190;bunker;2735.00;12.00;881.00;4.99;0
190;bunker;2738.00;10.55;903.00;6.20;0
190;bunker;2698.00;11.50;892.00;4.04;0
190;bunker;2720.00;10.30;898.00;0.42;0
190;bunker;2694.00;12.25;888.00;3.44;0
190;bunker;2712.00;10.90;887.00;4.64;0
190;bunker;2744.00;10.70;877.00;2.48;0
190;bunker;2731.00;10.60;891.00;0.32;0
190;bunker;2706.00;10.45;895.00;0.43;0
190;bunker;2728.00;10.45;874.00;4.55;0
190;bunker;2746.00;10.25;906.00;0.93;0
190;bunker;2737.00;10.40;895.00;2.49;0
190;bunker;2728.00;11.03;889.00;5.15;0
190;bunker;2754.00;10.10;894.00;2.99;0
190;bunker;2714.00;10.70;892.00;4.20;0
190;bunker;2745.00;10.53;884.00;0.94;0
190;bunker;2724.00;10.75;892.00;3.60;0
190;bunker;2766.00;10.10;886.00;6.26;0
190;coastal_bunker;2742.00;10.35;903.00;1.57;0
190;coastal_bunker;2766.00;9.80;887.00;0.00;0
190;coastal_bunker;2753.00;9.50;897.00;-3.14;0
190;coastal_bunker;2748.00;9.55;885.00;1.57;0
190;coastal_bunker;2697.00;9.50;899.00;-2.98;0
190;coastal_bunker;2713.00;9.50;903.00;-2.76;0
190;coastal_bunker;2737.00;10.10;872.00;0.46;0
190;coastal_bunker;2731.00;9.50;914.00;-2.21;0
190;coastal_bunker;2742.00;10.13;874.00;0.46;0
190;coastal_bunker;2751.00;9.80;903.00;0.79;0
190;coastal_bunker;2708.00;9.50;901.00;-2.36;0
190;coastal_bunker;2746.00;9.88;886.00;1.35;0
190;dockyard;2748.00;9.55;885.00;1.57;0
190;anti_air_building;2746.00;10.00;896.00;1.00;0
190;anti_air_building;2730.00;10.65;897.00;3.67;0
190;anti_air_building;2736.00;10.30;910.00;0.05;0
190;synthetic_refinery;2741.00;10.65;886.00;1.61;0
190;fuel_silo;2743.00;10.20;891.00;5.73;0
190;radar_station;2730.00;10.55;896.00;2.02;0
190;rocket_site;2735.00;10.40;906.00;4.78;0
191;arms_factory;2792.00;11.50;914.00;2.85;0
191;arms_factory;2773.00;10.20;894.00;4.41;0
191;arms_factory;2780.00;11.10;913.00;2.25;0
191;arms_factory;2783.00;11.15;911.00;3.46;0
191;arms_factory;2804.00;11.18;887.00;1.30;0
191;arms_factory;2773.00;10.70;928.00;2.86;0
191;industrial_complex;2771.00;11.30;920.00;5.52;0
191;industrial_complex;2809.00;10.60;879.00;1.90;0
191;industrial_complex;2795.00;12.10;909.00;6.03;0
191;industrial_complex;2785.00;11.48;926.00;1.31;0
191;industrial_complex;2822.00;10.95;886.00;3.97;0
191;industrial_complex;2763.00;11.80;920.00;1.81;0
191;air_base;2791.00;11.15;916.00;4.47;0
191;naval_base;2745.00;9.50;928.00;-1.79;373
191;naval_base;2806.00;9.85;872.00;0.67;570
191;naval_base;2773.00;10.05;891.00;-1.33;211
191;naval_base;2768.00;10.20;931.00;-3.02;502
191;naval_base;2836.00;9.50;881.00;-4.02;1638
191;naval_base;2769.00;9.85;906.00;-0.52;211
191;naval_base;2795.00;10.30;919.00;-3.85;502
191;naval_base;2736.00;9.50;920.00;-2.25;373
191;naval_base;2798.00;11.15;914.00;-2.86;502
191;naval_base;2821.00;9.50;877.00;-0.24;570
191;naval_base;2785.00;9.80;932.00;-3.14;502
191;naval_base;2766.00;9.70;905.00;0.59;211
191;naval_base;2793.00;9.50;883.00;-0.84;211
191;naval_base;2823.00;10.25;897.00;-4.25;1638
191;naval_base;2786.00;10.10;888.00;-0.54;211
191;naval_base;2773.00;9.55;901.00;-1.66;211
191;bunker;2779.00;11.30;924.00;4.64;0
191;bunker;2762.00;10.80;909.00;2.48;0
191;bunker;2818.00;11.60;892.00;0.32;0
191;bunker;2779.00;11.20;920.00;0.43;0
191;bunker;2776.00;10.13;889.00;4.55;0
191;bunker;2796.00;9.98;881.00;0.93;0
191;bunker;2757.00;10.95;928.00;2.49;0
191;bunker;2795.00;11.78;905.00;5.15;0
191;bunker;2775.00;10.60;906.00;2.99;0
191;bunker;2766.00;11.70;924.00;4.20;0
191;bunker;2760.00;11.50;923.00;0.94;0
191;bunker;2812.00;11.60;892.00;3.60;0
191;bunker;2791.00;11.20;897.00;6.26;0
191;bunker;2738.00;10.40;916.00;4.10;0
191;bunker;2827.00;9.95;872.00;5.66;0
191;bunker;2809.00;10.48;904.00;2.05;0
191;bunker;2807.00;10.45;877.00;4.71;0
191;bunker;2788.00;11.25;915.00;2.55;0
191;coastal_bunker;2824.00;10.75;895.00;-4.25;0
191;coastal_bunker;2810.00;10.13;877.00;0.67;0
191;coastal_bunker;2825.00;9.68;873.00;-0.54;0
191;coastal_bunker;2818.00;9.63;879.00;-0.24;0
191;coastal_bunker;2781.00;9.85;888.00;-1.33;0
191;coastal_bunker;2793.00;9.50;883.00;-0.84;0
191;coastal_bunker;2759.00;10.23;906.00;0.59;0
191;coastal_bunker;2762.00;10.60;931.00;-4.02;0
191;coastal_bunker;2745.00;9.50;924.00;-2.25;0
191;coastal_bunker;2799.00;11.25;913.00;-2.86;0
191;coastal_bunker;2775.00;9.68;936.00;-3.14;0
191;coastal_bunker;2792.00;10.70;925.00;-3.85;0
191;coastal_bunker;2767.00;10.60;931.00;-3.02;0
191;coastal_bunker;2770.00;10.03;906.00;-0.52;0
191;coastal_bunker;2791.00;9.68;886.00;-0.54;0
191;coastal_bunker;2771.00;9.88;905.00;-1.66;0
191;dockyard;2822.00;10.85;897.00;-4.25;0
191;anti_air_building;2757.00;10.70;908.00;0.56;0
191;anti_air_building;2783.00;11.15;930.00;2.12;0
191;anti_air_building;2821.00;11.25;889.00;6.24;0
191;synthetic_refinery;2752.00;10.48;929.00;1.17;0
191;fuel_silo;2781.00;11.25;920.00;5.29;0
191;radar_station;2787.00;11.35;903.00;1.14;0
191;rocket_site;2831.00;10.43;877.00;3.23;0
192;arms_factory;2554.00;12.25;879.00;2.25;0
192;arms_factory;2565.00;14.60;861.00;3.46;0
192;arms_factory;2554.00;14.65;850.00;1.30;0
192;arms_factory;2557.00;11.30;869.00;2.86;0
192;arms_factory;2560.00;12.65;884.00;5.52;0
192;arms_factory;2551.00;15.20;860.00;1.90;0
192;industrial_complex;2581.00;17.08;866.00;6.03;0
192;industrial_complex;2578.00;13.65;876.00;1.31;0
192;industrial_complex;2566.00;16.13;844.00;3.97;0
192;industrial_complex;2553.00;15.80;857.00;1.81;0
192;industrial_complex;2574.00;17.33;863.00;4.47;0
192;industrial_complex;2555.00;15.45;832.00;6.03;0
192;air_base;2555.00;13.85;862.00;2.41;0
192;bunker;2560.00;14.73;856.00;0.26;0
192;bunker;2579.00;15.23;870.00;0.36;0
192;bunker;2551.00;16.00;857.00;4.48;0
192;bunker;2555.00;11.98;877.00;0.86;0
192;bunker;2561.00;11.35;873.00;3.52;0
192;bunker;2569.00;17.05;848.00;0.26;0
192;bunker;2540.00;15.90;851.00;2.93;0
192;bunker;2578.00;17.70;863.00;5.59;0
192;bunker;2553.00;15.00;837.00;1.97;0
192;bunker;2571.00;16.45;851.00;4.99;0
192;bunker;2567.00;11.45;882.00;6.20;0
192;bunker;2572.00;11.60;881.00;4.04;0
192;bunker;2559.00;16.25;836.00;0.42;0
192;bunker;2548.00;13.05;879.00;3.44;0
192;bunker;2570.00;13.20;872.00;4.64;0
192;bunker;2565.00;11.55;875.00;2.48;0
192;anti_air_building;2551.00;14.90;842.00;0.32;0
192;anti_air_building;2548.00;13.05;879.00;0.43;0
192;anti_air_building;2575.00;14.10;872.00;4.55;0
192;synthetic_refinery;2559.00;15.15;849.00;0.93;0
192;fuel_silo;2551.00;11.95;869.00;2.49;0
192;radar_station;2560.00;14.57;857.00;0.11;0
192;rocket_site;2552.00;15.55;859.00;2.99;0
193;arms_factory;2539.00;10.20;913.00;1.30;0
193;arms_factory;2534.00;11.15;926.00;2.86;0
193;arms_factory;2569.00;10.13;914.00;5.52;0
193;arms_factory;2572.00;12.55;887.00;1.90;0
193;arms_factory;2548.00;12.38;887.00;6.03;0
193;arms_factory;2548.00;10.95;924.00;1.31;0
193;industrial_complex;2533.00;10.13;913.00;3.97;0
193;industrial_complex;2538.00;10.40;918.00;1.81;0
193;industrial_complex;2552.00;12.15;886.00;4.47;0
193;industrial_complex;2566.00;11.78;889.00;6.03;0
193;industrial_complex;2551.00;11.30;925.00;2.41;0
193;industrial_complex;2538.00;11.32;897.00;0.26;0
193;air_base;2541.00;10.70;905.00;0.36;0
193;naval_base;2524.00;9.53;935.00;-2.94;2592
193;naval_base;2562.00;9.50;935.00;-3.31;480
193;naval_base;2547.00;10.00;938.00;-2.98;2592
193;bunker;2548.00;11.65;927.00;0.26;0
193;bunker;2552.00;12.00;894.00;2.93;0
193;bunker;2527.00;11.85;936.00;5.59;0
193;bunker;2544.00;11.63;899.00;1.97;0
193;bunker;2542.00;10.45;921.00;4.99;0
193;bunker;2573.00;13.35;889.00;6.20;0
193;bunker;2551.00;10.10;915.00;4.04;0
193;bunker;2560.00;10.10;916.00;0.42;0
193;bunker;2570.00;13.18;894.00;3.44;0
193;bunker;2537.00;10.20;916.00;4.64;0
193;bunker;2548.00;12.53;892.00;2.48;0
193;bunker;2540.00;10.25;911.00;0.32;0
193;bunker;2558.00;10.85;904.00;0.43;0
193;bunker;2546.00;11.93;935.00;4.55;0
193;bunker;2561.00;10.18;924.00;0.93;0
193;bunker;2566.00;10.10;913.00;2.49;0
193;bunker;2533.00;11.15;926.00;5.15;0
193;bunker;2564.00;10.00;917.00;2.99;0
193;bunker;2559.00;12.50;896.00;4.20;0
193;coastal_bunker;2562.00;9.50;935.00;-3.31;0
193;coastal_bunker;2542.00;10.70;937.00;-2.98;0
193;coastal_bunker;2525.00;9.53;937.00;-2.94;0
193;dockyard;2564.00;9.65;935.00;-3.31;0
193;anti_air_building;2571.00;10.38;913.00;5.66;0
193;anti_air_building;2568.00;11.73;887.00;2.05;0
193;anti_air_building;2557.00;10.25;919.00;4.71;0
193;synthetic_refinery;2544.00;10.75;924.00;2.55;0
193;fuel_silo;2535.00;10.10;912.00;4.11;0
193;radar_station;2550.00;10.10;912.00;1.07;0
193;rocket_site;2570.00;10.00;917.00;3.15;0
194;arms_factory;2502.00;12.65;899.00;5.52;0
194;arms_factory;2538.00;15.05;878.00;1.90;0
194;arms_factory;2509.00;13.75;885.00;6.03;0
194;arms_factory;2523.00;10.65;907.00;1.31;0
194;arms_factory;2495.00;15.68;881.00;3.97;0
194;arms_factory;2535.00;12.45;891.00;1.81;0
194;industrial_complex;2541.00;15.75;874.00;4.47;0
194;industrial_complex;2511.00;11.78;897.00;6.03;0
194;industrial_complex;2514.00;11.23;920.00;2.41;0
194;industrial_complex;2540.00;15.25;859.00;0.26;0
194;industrial_complex;2511.00;14.75;882.00;0.36;0
194;industrial_complex;2523.00;16.88;859.00;4.48;0
194;air_base;2496.00;12.90;901.00;0.86;0
194;naval_base;2521.00;9.50;933.00;-3.14;2592
194;naval_base;2512.00;9.50;926.00;-2.36;387
194;naval_base;2507.00;9.95;913.00;-1.95;387
194;naval_base;2503.00;9.53;909.00;-1.99;387
194;naval_base;2495.00;9.50;906.00;-2.50;387
194;bunker;2532.00;12.38;891.00;4.99;0
194;bunker;2529.00;16.05;865.00;6.20;0
194;bunker;2521.00;11.65;927.00;4.04;0
194;bunker;2515.00;13.55;884.00;0.42;0
194;bunker;2509.00;12.13;895.00;3.44;0
194;bunker;2523.00;17.08;858.00;4.64;0
194;bunker;2531.00;14.15;878.00;2.48;0
194;bunker;2517.00;11.13;905.00;0.32;0
194;bunker;2527.00;11.68;897.00;0.43;0
194;bunker;2523.00;11.35;919.00;4.55;0
194;bunker;2501.00;12.68;901.00;0.93;0
194;bunker;2496.00;16.08;878.00;2.49;0
194;bunker;2528.00;10.43;905.00;5.15;0
194;bunker;2532.00;15.50;851.00;2.99;0
194;bunker;2528.00;12.63;887.00;4.20;0
194;bunker;2513.00;15.45;879.00;0.94;0
194;bunker;2502.00;14.85;882.00;3.60;0
194;bunker;2512.00;11.65;912.00;6.26;0
194;bunker;2533.00;15.78;848.00;4.10;0
194;bunker;2540.00;15.25;859.00;5.66;0
194;bunker;2496.00;13.70;897.00;2.05;0
194;bunker;2503.00;12.50;898.00;4.71;0
194;bunker;2511.00;13.20;887.00;2.55;0
194;bunker;2516.00;11.40;923.00;4.11;0
194;bunker;2501.00;14.65;883.00;0.49;0
194;coastal_bunker;2501.00;9.50;908.00;-1.99;0
194;coastal_bunker;2496.00;10.10;906.00;-2.50;0
194;coastal_bunker;2516.00;9.50;930.00;-2.03;0
194;coastal_bunker;2513.00;9.50;926.00;-2.36;0
194;coastal_bunker;2505.00;9.50;913.00;-1.95;0
194;dockyard;2503.00;10.95;908.00;-1.99;0
194;anti_air_building;2536.00;14.98;878.00;1.00;0
194;anti_air_building;2508.00;12.50;903.00;3.67;0
194;anti_air_building;2527.00;12.13;895.00;0.05;0
194;synthetic_refinery;2525.00;15.82;868.00;1.61;0
194;fuel_silo;2529.00;13.50;880.00;5.73;0
194;radar_station;2516.00;13.15;885.00;2.02;0
194;rocket_site;2522.00;13.43;883.00;4.78;0
195;arms_factory;2469.00;13.13;904.00;6.03;0
195;arms_factory;2444.00;10.85;927.00;1.31;0
195;arms_factory;2478.00;12.05;895.00;3.97;0
195;arms_factory;2443.00;11.00;920.00;1.81;0
195;arms_factory;2449.00;11.10;920.00;4.47;0
195;arms_factory;2488.00;11.35;914.00;6.03;0
195;industrial_complex;2446.00;11.90;914.00;2.41;0
195;industrial_complex;2486.00;10.85;903.00;0.26;0
195;industrial_complex;2456.00;13.30;911.00;0.36;0
195;industrial_complex;2474.00;12.05;900.00;4.48;0
195;industrial_complex;2468.00;13.18;895.00;0.86;0
195;industrial_complex;2444.00;10.95;919.00;3.52;0
195;air_base;2478.00;10.55;904.00;0.26;0
195;naval_base;2464.00;10.38;929.00;-3.73;387
195;naval_base;2481.00;10.20;906.00;-4.51;387
195;naval_base;2492.00;10.98;919.00;1.57;387
195;naval_base;2446.00;10.03;935.00;-4.12;387
195;naval_base;2452.00;9.50;928.00;-2.94;387
195;naval_base;2483.00;10.07;904.00;-2.68;387
195;naval_base;2477.00;9.50;916.00;-2.68;387
195;naval_base;2471.00;10.15;917.00;-4.12;387
195;naval_base;2449.00;11.15;926.00;-4.17;387
195;naval_base;2474.00;9.50;914.00;-3.55;387
195;bunker;2475.00;12.55;891.00;0.32;0
195;bunker;2460.00;12.18;915.00;0.43;0
195;bunker;2484.00;11.90;899.00;4.55;0
195;bunker;2475.00;11.05;909.00;0.93;0
195;bunker;2451.00;11.28;917.00;2.49;0
195;bunker;2461.00;10.50;926.00;5.15;0
195;bunker;2445.00;10.48;933.00;2.99;0
195;bunker;2465.00;13.70;900.00;4.20;0
195;bunker;2465.00;12.30;911.00;0.94;0
195;bunker;2455.00;10.90;923.00;3.60;0
195;bunker;2480.00;10.57;909.00;6.26;0
195;bunker;2471.00;12.53;906.00;4.10;0
195;bunker;2444.00;10.90;926.00;5.66;0
195;bunker;2491.00;12.20;901.00;2.05;0
195;bunker;2486.00;10.25;921.00;4.71;0
195;bunker;2450.00;13.60;911.00;2.55;0
195;bunker;2441.00;11.32;919.00;4.11;0
195;coastal_bunker;2464.00;10.38;929.00;-3.73;0
195;coastal_bunker;2476.00;9.50;914.00;-2.68;0
195;coastal_bunker;2489.00;10.80;913.00;1.57;0
195;coastal_bunker;2485.00;9.80;904.00;-2.68;0
195;coastal_bunker;2474.00;10.40;913.00;-3.55;0
195;coastal_bunker;2447.00;10.70;930.00;-4.12;0
195;coastal_bunker;2453.00;9.50;928.00;-2.94;0
195;coastal_bunker;2481.00;10.25;907.00;-4.51;0
195;coastal_bunker;2470.00;10.45;917.00;-4.12;0
195;coastal_bunker;2450.00;11.15;926.00;-4.17;0
195;dockyard;2482.00;10.35;910.00;-2.68;0
195;anti_air_building;2445.00;10.85;928.00;5.73;0
195;anti_air_building;2475.00;11.05;906.00;0.65;0
195;anti_air_building;2461.00;12.57;911.00;4.78;0
195;synthetic_refinery;2450.00;11.13;921.00;0.06;0
195;fuel_silo;2453.00;14.30;908.00;4.18;0
195;radar_station;2466.00;11.75;913.00;0.84;0
195;rocket_site;2466.00;13.40;907.00;2.12;0
196;arms_factory;2462.00;10.70;871.00;3.97;0
196;arms_factory;2470.00;14.00;856.00;1.81;0
196;arms_factory;2470.00;13.05;866.00;4.47;0
196;arms_factory;2474.00;15.07;856.00;6.03;0
196;arms_factory;2455.00;10.55;859.00;2.41;0
196;arms_factory;2460.00;10.90;858.00;0.26;0
196;industrial_complex;2466.00;14.90;846.00;0.36;0
196;industrial_complex;2461.00;10.70;874.00;4.48;0
196;industrial_complex;2459.00;12.18;848.00;0.86;0
196;industrial_complex;2472.00;13.48;868.00;3.52;0
196;industrial_complex;2464.00;11.32;862.00;0.26;0
196;industrial_complex;2471.00;13.85;859.00;2.93;0
196;air_base;2461.00;10.70;866.00;5.59;0
196;bunker;2454.00;10.45;869.00;1.97;0
196;bunker;2475.00;14.80;861.00;4.99;0
196;bunker;2468.00;14.38;851.00;6.20;0
196;bunker;2462.00;10.70;876.00;4.04;0
196;bunker;2459.00;10.60;863.00;0.42;0
196;bunker;2476.00;14.32;869.00;3.44;0
196;bunker;2481.00;14.55;869.00;4.64;0
196;bunker;2467.00;13.40;854.00;2.48;0
196;bunker;2478.00;15.07;867.00;0.32;0
196;anti_air_building;2454.00;10.60;858.00;0.43;0
196;anti_air_building;2459.00;11.53;853.00;4.55;0
196;anti_air_building;2461.00;13.28;846.00;0.93;0
196;synthetic_refinery;2456.00;10.43;874.00;2.49;0
196;fuel_silo;2460.00;10.60;872.00;5.15;0
196;radar_station;2467.00;12.25;861.00;3.05;0
196;rocket_site;2462.00;10.80;863.00;4.20;0
197;arms_factory;2478.00;12.93;888.00;4.47;0
197;arms_factory;2479.00;12.70;880.00;6.03;0
197;arms_factory;2487.00;14.80;875.00;2.41;0
197;arms_factory;2460.00;11.93;891.00;0.26;0
197;arms_factory;2481.00;13.25;883.00;0.36;0
197;arms_factory;2471.00;12.32;891.00;4.48;0
197;industrial_complex;2489.00;14.78;880.00;0.86;0
197;industrial_complex;2461.00;10.70;884.00;3.52;0
197;industrial_complex;2490.00;14.45;886.00;0.26;0
197;industrial_complex;2483.00;13.55;888.00;2.93;0
197;industrial_complex;2478.00;12.95;887.00;5.59;0
197;industrial_complex;2474.00;11.90;880.00;1.97;0
197;air_base;2472.00;12.35;890.00;4.99;0
197;bunker;2460.00;11.70;890.00;6.20;0
197;bunker;2468.00;12.48;892.00;4.04;0
197;bunker;2478.00;12.50;880.00;0.42;0
197;bunker;2491.00;14.00;894.00;3.44;0
197;bunker;2490.00;14.70;883.00;4.64;0
197;bunker;2487.00;14.57;879.00;2.48;0
197;bunker;2482.00;13.50;886.00;0.32;0
197;bunker;2487.00;14.80;876.00;0.43;0
197;anti_air_building;2480.00;12.90;880.00;4.55;0
197;anti_air_building;2467.00;11.95;890.00;0.93;0
197;anti_air_building;2464.00;11.50;888.00;2.49;0
197;synthetic_refinery;2471.00;11.73;882.00;5.15;0
197;fuel_silo;2491.00;14.85;883.00;2.99;0
197;radar_station;2474.00;12.28;885.00;4.53;0
197;rocket_site;2476.00;12.65;886.00;0.94;0
198;arms_factory;2432.00;13.40;915.00;2.41;0
198;arms_factory;2407.00;14.90;902.00;0.26;0
198;arms_factory;2434.00;11.40;898.00;0.36;0
198;arms_factory;2457.00;12.60;898.00;4.48;0
198;arms_factory;2420.00;13.55;907.00;0.86;0
198;arms_factory;2453.00;11.07;894.00;3.52;0
198;industrial_complex;2430.00;11.07;894.00;0.26;0
198;industrial_complex;2429.00;12.65;909.00;2.93;0
198;industrial_complex;2448.00;12.78;900.00;5.59;0
198;industrial_complex;2432.00;10.55;889.00;1.97;0
198;industrial_complex;2434.00;11.90;902.00;4.99;0
198;industrial_complex;2426.00;13.90;921.00;6.20;0
198;air_base;2408.00;15.00;900.00;4.04;0
198;bunker;2443.00;12.88;903.00;0.42;0
198;bunker;2453.00;14.00;903.00;3.44;0
198;bunker;2423.00;11.68;893.00;4.64;0
198;bunker;2406.00;14.90;902.00;2.48;0
198;bunker;2445.00;11.35;897.00;0.32;0
198;bunker;2411.00;15.00;899.00;0.43;0
198;bunker;2421.00;13.40;908.00;4.55;0
198;bunker;2432.00;11.35;897.00;0.93;0
198;bunker;2433.00;13.15;913.00;2.49;0
198;bunker;2396.00;12.88;898.00;5.15;0
198;bunker;2422.00;13.90;920.00;2.99;0
198;bunker;2418.00;14.00;914.00;4.20;0
198;bunker;2456.00;12.35;898.00;0.94;0
198;anti_air_building;2406.00;14.60;898.00;3.60;0
198;anti_air_building;2433.00;12.05;903.00;6.26;0
198;anti_air_building;2426.00;12.43;899.00;4.10;0
198;synthetic_refinery;2406.00;14.85;904.00;5.66;0
198;fuel_silo;2446.00;13.63;904.00;2.05;0
198;radar_station;2426.00;12.50;904.00;0.35;0
198;rocket_site;2419.00;13.78;909.00;2.55;0
199;arms_factory;2376.00;12.28;862.00;4.48;0
199;arms_factory;2377.00;11.82;849.00;0.86;0
199;arms_factory;2376.00;12.55;855.00;3.52;0
199;arms_factory;2377.00;11.98;850.00;0.26;0
199;arms_factory;2375.00;12.20;850.00;2.93;0
199;arms_factory;2379.00;11.38;865.00;5.59;0
199;industrial_complex;2380.00;10.48;880.00;1.97;0
199;industrial_complex;2385.00;11.10;861.00;4.99;0
199;industrial_complex;2382.00;10.50;877.00;6.20;0
199;industrial_complex;2380.00;11.50;862.00;4.04;0
199;industrial_complex;2391.00;10.48;888.00;0.42;0
199;industrial_complex;2382.00;10.50;876.00;3.44;0
199;air_base;2388.00;10.60;873.00;4.64;0
199;bunker;2370.00;12.05;867.00;2.48;0
199;bunker;2375.00;10.50;876.00;0.32;0
199;bunker;2376.00;12.65;858.00;0.43;0
199;bunker;2383.00;10.50;879.00;4.55;0
199;bunker;2377.00;11.20;841.00;0.93;0
199;bunker;2356.00;11.45;873.00;2.49;0
199;bunker;2363.00;11.93;870.00;5.15;0
199;bunker;2365.00;12.40;855.00;2.99;0
199;bunker;2374.00;11.15;890.00;4.20;0
199;bunker;2383.00;12.70;895.00;0.94;0
199;bunker;2391.00;10.50;880.00;3.60;0
199;bunker;2379.00;11.13;867.00;6.26;0
199;bunker;2384.00;11.10;863.00;4.10;0
199;bunker;2358.00;12.60;858.00;5.66;0
199;bunker;2387.00;10.80;891.00;2.05;0
199;bunker;2382.00;11.10;847.00;4.71;0
199;bunker;2368.00;11.90;844.00;2.55;0
199;bunker;2369.00;11.40;839.00;4.11;0
199;bunker;2354.00;12.80;856.00;0.49;0
199;bunker;2362.00;11.23;881.00;3.15;0
199;bunker;2354.00;12.20;870.00;6.18;0
199;anti_air_building;2384.00;11.18;857.00;1.10;0
199;anti_air_building;2385.00;11.05;864.00;5.22;0
199;anti_air_building;2378.00;12.18;859.00;3.06;0
199;synthetic_refinery;2384.00;10.40;885.00;3.16;0
199;fuel_silo;2387.00;12.65;897.00;1.00;0
199;radar_station;2376.00;11.82;865.00;3.54;0
199;rocket_site;2397.00;10.75;892.00;0.05;0
200;arms_factory;2410.00;10.65;868.00;3.52;0
200;arms_factory;2414.00;13.60;838.00;0.26;0
200;arms_factory;2407.00;13.65;831.00;2.93;0
200;arms_factory;2406.00;10.65;868.00;5.59;0
200;arms_factory;2410.00;12.70;838.00;1.97;0
200;arms_factory;2402.00;13.55;831.00;4.99;0
200;industrial_complex;2419.00;10.40;867.00;6.20;0
200;industrial_complex;2397.00;13.65;829.00;4.04;0
200;industrial_complex;2406.00;13.98;830.00;0.42;0
200;industrial_complex;2403.00;11.20;841.00;3.44;0
200;industrial_complex;2393.00;13.03;829.00;4.64;0
200;industrial_complex;2402.00;14.00;830.00;2.48;0
200;air_base;2399.00;11.20;841.00;0.32;0
